"t / s","CH1 / V"
0.01812,-0.158416
0.018122,-0.158416
0.018124,-0.158416
0.018126,-0.158416
0.018128,-0.158416
0.01813,-0.158416
0.018132,-0.154455
0.018134,-0.150495
0.018136,-0.158416
0.018138,-0.150495
0.01814,-0.162376
0.018142,-0.158416
0.018144,-0.158416
0.018146,-0.158416
0.018148,-0.158416
0.01815,-0.154455
0.018152,-0.150495
0.018154,-0.158416
0.018156,-0.154455
0.018158,-0.154455
0.01816,-0.154455
0.018162,-0.158416
0.018164,-0.158416
0.018166,-0.150495
0.018168,-0.150495
0.01817,-0.158416
0.018172,-0.154455
0.018174,-0.158416
0.018176,-0.154455
0.018178,-0.146535
0.01818,-0.158416
0.018182,-0.150495
0.018184,-0.158416
0.018186,-0.154455
0.018188,-0.158416
0.01819,-0.150495
0.018192,-0.158416
0.018194,-0.154455
0.018196,-0.154455
0.018198,-0.154455
0.0182,-0.150495
0.018202,-0.154455
0.018204,-0.150495
0.018206,-0.158416
0.018208,-0.154455
0.01821,-0.150495
0.018212,-0.150495
0.018214,-0.158416
0.018216,-0.154455
0.018218,-0.150495
0.01822,-0.154455
0.018222,-0.158416
0.018224,-0.158416
0.018226,-0.154455
0.018228,-0.150495
0.01823,-0.150495
0.018232,-0.150495
0.018234,-0.150495
0.018236,-0.158416
0.018238,-0.154455
0.01824,-0.154455
0.018242,-0.154455
0.018244,-0.158416
0.018246,-0.158416
0.018248,-0.154455
0.01825,-0.154455
0.018252,-0.158416
0.018254,-0.154455
0.018256,-0.158416
0.018258,-0.150495
0.01826,-0.154455
0.018262,-0.150495
0.018264,-0.146535
0.018266,-0.154455
0.018268,-0.158416
0.01827,-0.150495
0.018272,-0.158416
0.018274,-0.158416
0.018276,-0.150495
0.018278,-0.158416
0.01828,-0.158416
0.018282,-0.158416
0.018284,-0.158416
0.018286,-0.158416
0.018288,-0.150495
0.01829,-0.158416
0.018292,-0.150495
0.018294,-0.154455
0.018296,-0.154455
0.018298,-0.154455
0.0183,-0.154455
0.018302,-0.158416
0.018304,-0.150495
0.018306,-0.150495
0.018308,-0.158416
0.01831,-0.154455
0.018312,-0.154455
0.018314,-0.158416
0.018316,-0.150495
0.018318,-0.158416
0.01832,-0.158416
0.018322,-0.150495
0.018324,-0.154455
0.018326,-0.150495
0.018328,-0.146535
0.01833,-0.150495
0.018332,-0.150495
0.018334,-0.154455
0.018336,-0.154455
0.018338,-0.158416
0.01834,-0.154455
0.018342,-0.158416
0.018344,-0.158416
0.018346,-0.154455
0.018348,-0.154455
0.01835,-0.150495
0.018352,-0.162376
0.018354,-0.150495
0.018356,-0.150495
0.018358,-0.158416
0.01836,-0.162376
0.018362,-0.158416
0.018364,-0.162376
0.018366,-0.158416
0.018368,-0.158416
0.01837,-0.158416
0.018372,-0.154455
0.018374,-0.162376
0.018376,-0.150495
0.018378,-0.158416
0.01838,-0.146535
0.018382,-0.158416
0.018384,-0.158416
0.018386,-0.142574
0.018388,-0.150495
0.01839,-0.158416
0.018392,-0.158416
0.018394,-0.154455
0.018396,-0.158416
0.018398,-0.150495
0.0184,-0.154455
0.018402,-0.158416
0.018404,-0.154455
0.018406,-0.158416
0.018408,-0.158416
0.01841,-0.150495
0.018412,-0.158416
0.018414,-0.150495
0.018416,-0.162376
0.018418,-0.154455
0.01842,-0.150495
0.018422,-0.158416
0.018424,-0.154455
0.018426,-0.150495
0.018428,-0.154455
0.01843,-0.146535
0.018432,-0.138614
0.018434,-0.150495
0.018436,-0.146535
0.018438,-0.150495
0.01844,-0.150495
0.018442,-0.142574
0.018444,-0.130693
0.018446,-0.134653
0.018448,-0.146535
0.01845,-0.150495
0.018452,-0.154455
0.018454,-0.154455
0.018456,-0.154455
0.018458,-0.154455
0.01846,-0.154455
0.018462,-0.150495
0.018464,-0.142574
0.018466,-0.134653
0.018468,-0.146535
0.01847,-0.146535
0.018472,-0.158416
0.018474,-0.146535
0.018476,-0.158416
0.018478,-0.154455
0.01848,-0.150495
0.018482,-0.146535
0.018484,-0.150495
0.018486,-0.158416
0.018488,-0.158416
0.01849,-0.154455
0.018492,-0.158416
0.018494,-0.150495
0.018496,-0.150495
0.018498,-0.158416
0.0185,-0.158416
0.018502,-0.154455
0.018504,-0.146535
0.018506,-0.150495
0.018508,-0.146535
0.01851,-0.158416
0.018512,-0.162376
0.018514,-0.158416
0.018516,-0.158416
0.018518,-0.154455
0.01852,-0.158416
0.018522,-0.158416
0.018524,-0.154455
0.018526,-0.146535
0.018528,-0.154455
0.01853,-0.158416
0.018532,-0.154455
0.018534,-0.158416
0.018536,-0.154455
0.018538,-0.154455
0.01854,-0.154455
0.018542,-0.154455
0.018544,-0.154455
0.018546,-0.158416
0.018548,-0.158416
0.01855,-0.154455
0.018552,-0.158416
0.018554,-0.158416
0.018556,-0.154455
0.018558,-0.158416
0.01856,-0.158416
0.018562,-0.154455
0.018564,-0.162376
0.018566,-0.158416
0.018568,-0.154455
0.01857,-0.150495
0.018572,-0.158416
0.018574,-0.154455
0.018576,-0.138614
0.018578,-0.158416
0.01858,-0.158416
0.018582,-0.154455
0.018584,-0.150495
0.018586,-0.158416
0.018588,-0.150495
0.01859,-0.154455
0.018592,-0.150495
0.018594,-0.158416
0.018596,-0.154455
0.018598,-0.150495
0.0186,-0.154455
0.018602,-0.154455
0.018604,-0.158416
0.018606,-0.158416
0.018608,-0.154455
0.01861,-0.154455
0.018612,-0.154455
0.018614,-0.154455
0.018616,-0.158416
0.018618,-0.146535
0.01862,-0.154455
0.018622,-0.150495
0.018624,-0.154455
0.018626,-0.146535
0.018628,-0.158416
0.01863,-0.158416
0.018632,-0.158416
0.018634,-0.158416
0.018636,-0.146535
0.018638,-0.154455
0.01864,-0.142574
0.018642,-0.158416
0.018644,-0.154455
0.018646,-0.158416
0.018648,-0.158416
0.01865,-0.158416
0.018652,-0.150495
0.018654,-0.158416
0.018656,-0.146535
0.018658,-0.158416
0.01866,-0.158416
0.018662,-0.154455
0.018664,-0.150495
0.018666,-0.158416
0.018668,-0.154455
0.01867,-0.150495
0.018672,-0.150495
0.018674,-0.158416
0.018676,-0.154455
0.018678,-0.154455
0.01868,-0.158416
0.018682,-0.154455
0.018684,-0.162376
0.018686,-0.162376
0.018688,-0.158416
0.01869,-0.154455
0.018692,-0.154455
0.018694,-0.150495
0.018696,-0.162376
0.018698,-0.154455
0.0187,-0.158416
0.018702,-0.154455
0.018704,-0.158416
0.018706,-0.154455
0.018708,-0.150495
0.01871,-0.150495
0.018712,-0.158416
0.018714,-0.154455
0.018716,-0.150495
0.018718,-0.150495
0.01872,-0.154455
0.018722,-0.162376
0.018724,-0.158416
0.018726,-0.158416
0.018728,-0.150495
0.01873,-0.154455
0.018732,-0.146535
0.018734,-0.154455
0.018736,-0.154455
0.018738,-0.154455
0.01874,-0.154455
0.018742,-0.158416
0.018744,-0.158416
0.018746,-0.154455
0.018748,-0.154455
0.01875,-0.154455
0.018752,-0.158416
0.018754,-0.142574
0.018756,-0.146535
0.018758,-0.154455
0.01876,-0.154455
0.018762,-0.154455
0.018764,-0.158416
0.018766,-0.154455
0.018768,-0.154455
0.01877,-0.158416
0.018772,-0.158416
0.018774,-0.158416
0.018776,-0.162376
0.018778,-0.162376
0.01878,-0.154455
0.018782,-0.154455
0.018784,-0.150495
0.018786,-0.158416
0.018788,-0.154455
0.01879,-0.146535
0.018792,-0.138614
0.018794,-0.158416
0.018796,-0.158416
0.018798,-0.154455
0.0188,-0.150495
0.018802,-0.146535
0.018804,-0.146535
0.018806,-0.146535
0.018808,-0.142574
0.01881,-0.158416
0.018812,-0.154455
0.018814,-0.154455
0.018816,-0.154455
0.018818,-0.150495
0.01882,-0.158416
0.018822,-0.146535
0.018824,-0.158416
0.018826,-0.150495
0.018828,-0.146535
0.01883,-0.154455
0.018832,-0.154455
0.018834,-0.146535
0.018836,-0.158416
0.018838,-0.154455
0.01884,-0.150495
0.018842,-0.158416
0.018844,-0.158416
0.018846,-0.154455
0.018848,-0.146535
0.01885,-0.158416
0.018852,-0.154455
0.018854,-0.150495
0.018856,-0.154455
0.018858,-0.154455
0.01886,-0.158416
0.018862,-0.150495
0.018864,-0.154455
0.018866,-0.154455
0.018868,-0.158416
0.01887,-0.154455
0.018872,-0.158416
0.018874,-0.150495
0.018876,-0.150495
0.018878,-0.150495
0.01888,-0.154455
0.018882,-0.154455
0.018884,-0.150495
0.018886,-0.154455
0.018888,-0.146535
0.01889,-0.154455
0.018892,-0.154455
0.018894,-0.150495
0.018896,-0.158416
0.018898,-0.154455
0.0189,-0.154455
0.018902,-0.158416
0.018904,-0.154455
0.018906,-0.142574
0.018908,-0.150495
0.01891,-0.150495
0.018912,-0.154455
0.018914,-0.150495
0.018916,-0.154455
0.018918,-0.150495
0.01892,-0.158416
0.018922,-0.154455
0.018924,-0.146535
0.018926,-0.158416
0.018928,-0.154455
0.01893,-0.150495
0.018932,-0.154455
0.018934,-0.150495
0.018936,-0.138614
0.018938,-0.158416
0.01894,-0.154455
0.018942,-0.158416
0.018944,-0.158416
0.018946,-0.146535
0.018948,-0.150495
0.01895,-0.150495
0.018952,-0.146535
0.018954,-0.146535
0.018956,-0.158416
0.018958,-0.150495
0.01896,-0.158416
0.018962,-0.154455
0.018964,-0.158416
0.018966,-0.150495
0.018968,-0.158416
0.01897,-0.150495
0.018972,-0.126733
0.018974,-0.154455
0.018976,-0.154455
0.018978,-0.142574
0.01898,-0.150495
0.018982,-0.150495
0.018984,-0.150495
0.018986,-0.150495
0.018988,-0.146535
0.01899,-0.150495
0.018992,-0.146535
0.018994,-0.146535
0.018996,-0.150495
0.018998,-0.158416
0.019,-0.154455
0.019002,-0.150495
0.019004,-0.154455
0.019006,-0.150495
0.019008,-0.146535
0.01901,-0.142574
0.019012,-0.150495
0.019014,-0.150495
0.019016,-0.146535
0.019018,-0.150495
0.01902,-0.154455
0.019022,-0.158416
0.019024,-0.142574
0.019026,-0.146535
0.019028,-0.150495
0.01903,-0.158416
0.019032,-0.154455
0.019034,-0.158416
0.019036,-0.154455
0.019038,-0.158416
0.01904,-0.154455
0.019042,-0.146535
0.019044,-0.154455
0.019046,-0.142574
0.019048,-0.150495
0.01905,-0.146535
0.019052,-0.142574
0.019054,-0.154455
0.019056,-0.154455
0.019058,-0.146535
0.01906,-0.150495
0.019062,-0.150495
0.019064,-0.154455
0.019066,-0.154455
0.019068,-0.154455
0.01907,-0.142574
0.019072,-0.138614
0.019074,-0.150495
0.019076,-0.146535
0.019078,-0.154455
0.01908,-0.134653
0.019082,-0.134653
0.019084,-0.142574
0.019086,-0.146535
0.019088,-0.150495
0.01909,-0.154455
0.019092,-0.154455
0.019094,-0.146535
0.019096,-0.158416
0.019098,-0.134653
0.0191,-0.142574
0.019102,-0.154455
0.019104,-0.130693
0.019106,-0.150495
0.019108,-0.150495
0.01911,-0.146535
0.019112,-0.142574
0.019114,-0.138614
0.019116,-0.150495
0.019118,-0.142574
0.01912,-0.150495
0.019122,-0.142574
0.019124,-0.146535
0.019126,-0.142574
0.019128,-0.150495
0.01913,-0.130693
0.019132,-0.150495
0.019134,-0.154455
0.019136,-0.138614
0.019138,-0.154455
0.01914,-0.154455
0.019142,-0.138614
0.019144,-0.150495
0.019146,-0.158416
0.019148,-0.138614
0.01915,-0.158416
0.019152,-0.154455
0.019154,-0.150495
0.019156,-0.150495
0.019158,-0.146535
0.01916,-0.154455
0.019162,-0.154455
0.019164,-0.142574
0.019166,-0.154455
0.019168,-0.138614
0.01917,-0.154455
0.019172,-0.150495
0.019174,-0.158416
0.019176,-0.154455
0.019178,-0.146535
0.01918,-0.154455
0.019182,-0.150495
0.019184,-0.150495
0.019186,-0.154455
0.019188,-0.158416
0.01919,-0.150495
0.019192,-0.154455
0.019194,-0.146535
0.019196,-0.154455
0.019198,-0.154455
0.0192,-0.154455
0.019202,-0.138614
0.019204,-0.142574
0.019206,-0.142574
0.019208,-0.142574
0.01921,-0.134653
0.019212,-0.146535
0.019214,-0.150495
0.019216,-0.150495
0.019218,-0.142574
0.01922,-0.150495
0.019222,-0.134653
0.019224,-0.154455
0.019226,-0.138614
0.019228,-0.134653
0.01923,-0.154455
0.019232,-0.150495
0.019234,-0.146535
0.019236,-0.154455
0.019238,-0.150495
0.01924,-0.154455
0.019242,-0.138614
0.019244,-0.150495
0.019246,-0.150495
0.019248,-0.158416
0.01925,-0.154455
0.019252,-0.150495
0.019254,-0.142574
0.019256,-0.158416
0.019258,-0.150495
0.01926,-0.138614
0.019262,-0.134653
0.019264,-0.142574
0.019266,-0.150495
0.019268,-0.150495
0.01927,-0.150495
0.019272,-0.150495
0.019274,-0.146535
0.019276,-0.146535
0.019278,-0.142574
0.01928,-0.150495
0.019282,-0.158416
0.019284,-0.150495
0.019286,-0.150495
0.019288,-0.154455
0.01929,-0.154455
0.019292,-0.158416
0.019294,-0.150495
0.019296,-0.150495
0.019298,-0.150495
0.0193,-0.154455
0.019302,-0.154455
0.019304,-0.154455
0.019306,-0.150495
0.019308,-0.154455
0.01931,-0.150495
0.019312,-0.154455
0.019314,-0.154455
0.019316,-0.158416
0.019318,-0.150495
0.01932,-0.146535
0.019322,-0.158416
0.019324,-0.154455
0.019326,-0.154455
0.019328,-0.150495
0.01933,-0.158416
0.019332,-0.158416
0.019334,-0.150495
0.019336,-0.146535
0.019338,-0.142574
0.01934,-0.154455
0.019342,-0.150495
0.019344,-0.142574
0.019346,-0.146535
0.019348,-0.134653
0.01935,-0.150495
0.019352,-0.142574
0.019354,-0.154455
0.019356,-0.146535
0.019358,-0.154455
0.01936,-0.142574
0.019362,-0.142574
0.019364,-0.138614
0.019366,-0.146535
0.019368,-0.138614
0.01937,-0.158416
0.019372,-0.142574
0.019374,-0.150495
0.019376,-0.146535
0.019378,-0.154455
0.01938,-0.142574
0.019382,-0.142574
0.019384,-0.150495
0.019386,-0.150495
0.019388,-0.150495
0.01939,-0.142574
0.019392,-0.146535
0.019394,-0.146535
0.019396,-0.158416
0.019398,-0.142574
0.0194,-0.142574
0.019402,-0.150495
0.019404,-0.150495
0.019406,-0.150495
0.019408,-0.134653
0.01941,-0.146535
0.019412,-0.150495
0.019414,-0.154455
0.019416,-0.150495
0.019418,-0.150495
0.01942,-0.154455
0.019422,-0.150495
0.019424,-0.154455
0.019426,-0.142574
0.019428,-0.138614
0.01943,-0.146535
0.019432,-0.146535
0.019434,-0.138614
0.019436,-0.150495
0.019438,-0.142574
0.01944,-0.134653
0.019442,-0.134653
0.019444,-0.130693
0.019446,-0.122772
0.019448,-0.146535
0.01945,-0.134653
0.019452,-0.146535
0.019454,-0.150495
0.019456,-0.142574
0.019458,-0.150495
0.01946,-0.146535
0.019462,-0.130693
0.019464,-0.134653
0.019466,-0.134653
0.019468,-0.146535
0.01947,-0.122772
0.019472,-0.134653
0.019474,-0.142574
0.019476,-0.150495
0.019478,-0.154455
0.01948,-0.146535
0.019482,-0.146535
0.019484,-0.142574
0.019486,-0.150495
0.019488,-0.146535
0.01949,-0.150495
0.019492,-0.162376
0.019494,-0.158416
0.019496,-0.142574
0.019498,-0.146535
0.0195,-0.146535
0.019502,-0.146535
0.019504,-0.154455
0.019506,-0.142574
0.019508,-0.154455
0.01951,-0.154455
0.019512,-0.146535
0.019514,-0.146535
0.019516,-0.146535
0.019518,-0.142574
0.01952,-0.154455
0.019522,-0.158416
0.019524,-0.146535
0.019526,-0.150495
0.019528,-0.146535
0.01953,-0.150495
0.019532,-0.154455
0.019534,-0.154455
0.019536,-0.146535
0.019538,-0.146535
0.01954,-0.154455
0.019542,-0.146535
0.019544,-0.142574
0.019546,-0.150495
0.019548,-0.158416
0.01955,-0.134653
0.019552,-0.150495
0.019554,-0.154455
0.019556,-0.138614
0.019558,-0.142574
0.01956,-0.154455
0.019562,-0.150495
0.019564,-0.154455
0.019566,-0.138614
0.019568,-0.138614
0.01957,-0.142574
0.019572,-0.150495
0.019574,-0.150495
0.019576,-0.154455
0.019578,-0.142574
0.01958,-0.146535
0.019582,-0.146535
0.019584,-0.154455
0.019586,-0.158416
0.019588,-0.146535
0.01959,-0.150495
0.019592,-0.126733
0.019594,-0.146535
0.019596,-0.154455
0.019598,-0.150495
0.0196,-0.154455
0.019602,-0.138614
0.019604,-0.150495
0.019606,-0.134653
0.019608,-0.126733
0.01961,-0.138614
0.019612,-0.150495
0.019614,-0.154455
0.019616,-0.134653
0.019618,-0.154455
0.01962,-0.150495
0.019622,-0.154455
0.019624,-0.150495
0.019626,-0.142574
0.019628,-0.150495
0.01963,-0.158416
0.019632,-0.146535
0.019634,-0.142574
0.019636,-0.142574
0.019638,-0.130693
0.01964,-0.130693
0.019642,-0.154455
0.019644,-0.146535
0.019646,-0.154455
0.019648,-0.158416
0.01965,-0.162376
0.019652,-0.150495
0.019654,-0.150495
0.019656,-0.154455
0.019658,-0.154455
0.01966,-0.158416
0.019662,-0.158416
0.019664,-0.158416
0.019666,-0.150495
0.019668,-0.150495
0.01967,-0.146535
0.019672,-0.154455
0.019674,-0.154455
0.019676,-0.134653
0.019678,-0.150495
0.01968,-0.146535
0.019682,-0.146535
0.019684,-0.150495
0.019686,-0.138614
0.019688,-0.142574
0.01969,-0.142574
0.019692,-0.146535
0.019694,-0.146535
0.019696,-0.154455
0.019698,-0.142574
0.0197,-0.146535
0.019702,-0.158416
0.019704,-0.150495
0.019706,-0.146535
0.019708,-0.150495
0.01971,-0.150495
0.019712,-0.142574
0.019714,-0.138614
0.019716,-0.150495
0.019718,-0.158416
0.01972,-0.158416
0.019722,-0.150495
0.019724,-0.154455
0.019726,-0.150495
0.019728,-0.142574
0.01973,-0.138614
0.019732,-0.146535
0.019734,-0.154455
0.019736,-0.146535
0.019738,-0.150495
0.01974,-0.150495
0.019742,-0.130693
0.019744,-0.150495
0.019746,-0.158416
0.019748,-0.146535
0.01975,-0.154455
0.019752,-0.146535
0.019754,-0.154455
0.019756,-0.150495
0.019758,-0.146535
0.01976,-0.146535
0.019762,-0.146535
0.019764,-0.146535
0.019766,-0.146535
0.019768,-0.154455
0.01977,-0.158416
0.019772,-0.150495
0.019774,-0.138614
0.019776,-0.146535
0.019778,-0.150495
0.01978,-0.142574
0.019782,-0.154455
0.019784,-0.154455
0.019786,-0.142574
0.019788,-0.142574
0.01979,-0.150495
0.019792,-0.150495
0.019794,-0.142574
0.019796,-0.146535
0.019798,-0.150495
0.0198,-0.154455
0.019802,-0.150495
0.019804,-0.146535
0.019806,-0.150495
0.019808,-0.146535
0.01981,-0.146535
0.019812,-0.146535
0.019814,-0.158416
0.019816,-0.142574
0.019818,-0.158416
0.01982,-0.146535
0.019822,-0.142574
0.019824,-0.150495
0.019826,-0.134653
0.019828,-0.138614
0.01983,-0.154455
0.019832,-0.150495
0.019834,-0.150495
0.019836,-0.146535
0.019838,-0.146535
0.01984,-0.158416
0.019842,-0.154455
0.019844,-0.146535
0.019846,-0.138614
0.019848,-0.150495
0.01985,-0.150495
0.019852,-0.146535
0.019854,-0.146535
0.019856,-0.150495
0.019858,-0.142574
0.01986,-0.146535
0.019862,-0.150495
0.019864,-0.154455
0.019866,-0.142574
0.019868,-0.142574
0.01987,-0.150495
0.019872,-0.150495
0.019874,-0.146535
0.019876,-0.142574
0.019878,-0.146535
0.01988,-0.130693
0.019882,-0.146535
0.019884,-0.150495
0.019886,-0.134653
0.019888,-0.138614
0.01989,-0.154455
0.019892,-0.158416
0.019894,-0.150495
0.019896,-0.150495
0.019898,-0.134653
0.0199,-0.146535
0.019902,-0.150495
0.019904,-0.150495
0.019906,-0.150495
0.019908,-0.142574
0.01991,-0.146535
0.019912,-0.150495
0.019914,-0.150495
0.019916,-0.150495
0.019918,-0.150495
0.01992,-0.138614
0.019922,-0.154455
0.019924,-0.150495
0.019926,-0.154455
0.019928,-0.146535
0.01993,-0.150495
0.019932,-0.154455
0.019934,-0.146535
0.019936,-0.158416
0.019938,-0.154455
0.01994,-0.150495
0.019942,-0.150495
0.019944,-0.154455
0.019946,-0.138614
0.019948,-0.146535
0.01995,-0.142574
0.019952,-0.158416
0.019954,-0.142574
0.019956,-0.158416
0.019958,-0.138614
0.01996,-0.142574
0.019962,-0.150495
0.019964,-0.158416
0.019966,-0.150495
0.019968,-0.150495
0.01997,-0.142574
0.019972,-0.142574
0.019974,-0.146535
0.019976,-0.142574
0.019978,-0.146535
0.01998,-0.150495
0.019982,-0.150495
0.019984,-0.134653
0.019986,-0.134653
0.019988,-0.150495
0.01999,-0.154455
0.019992,-0.150495
0.019994,-0.142574
0.019996,-0.146535
0.019998,-0.150495
0.02,-0.142574
0.020002,-0.150495
0.020004,-0.150495
0.020006,-0.138614
0.020008,-0.146535
0.02001,-0.154455
0.020012,-0.158416
0.020014,-0.154455
0.020016,-0.138614
0.020018,-0.138614
0.02002,-0.146535
0.020022,-0.150495
0.020024,-0.150495
0.020026,-0.150495
0.020028,-0.154455
0.02003,-0.146535
0.020032,-0.130693
0.020034,-0.138614
0.020036,-0.150495
0.020038,-0.158416
0.02004,-0.146535
0.020042,-0.146535
0.020044,-0.146535
0.020046,-0.146535
0.020048,-0.142574
0.02005,-0.146535
0.020052,-0.150495
0.020054,-0.138614
0.020056,-0.138614
0.020058,-0.134653
0.02006,-0.150495
0.020062,-0.154455
0.020064,-0.158416
0.020066,-0.154455
0.020068,-0.158416
0.02007,-0.134653
0.020072,-0.134653
0.020074,-0.142574
0.020076,-0.130693
0.020078,-0.138614
0.02008,-0.150495
0.020082,-0.146535
0.020084,-0.150495
0.020086,-0.150495
0.020088,-0.150495
0.02009,-0.142574
0.020092,-0.150495
0.020094,-0.142574
0.020096,-0.134653
0.020098,-0.142574
0.0201,-0.150495
0.020102,-0.146535
0.020104,-0.150495
0.020106,-0.142574
0.020108,-0.146535
0.02011,-0.150495
0.020112,-0.150495
0.020114,-0.138614
0.020116,-0.146535
0.020118,-0.154455
0.02012,-0.154455
0.020122,-0.146535
0.020124,-0.154455
0.020126,-0.150495
0.020128,-0.154455
0.02013,-0.150495
0.020132,-0.154455
0.020134,-0.154455
0.020136,-0.138614
0.020138,-0.146535
0.02014,-0.142574
0.020142,-0.150495
0.020144,-0.134653
0.020146,-0.138614
0.020148,-0.150495
0.02015,-0.150495
0.020152,-0.150495
0.020154,-0.146535
0.020156,-0.154455
0.020158,-0.154455
0.02016,-0.154455
0.020162,-0.150495
0.020164,-0.154455
0.020166,-0.146535
0.020168,-0.154455
0.02017,-0.130693
0.020172,-0.150495
0.020174,-0.142574
0.020176,-0.158416
0.020178,-0.142574
0.02018,-0.138614
0.020182,-0.146535
0.020184,-0.154455
0.020186,-0.150495
0.020188,-0.146535
0.02019,-0.142574
0.020192,-0.134653
0.020194,-0.150495
0.020196,-0.154455
0.020198,-0.150495
0.0202,-0.150495
0.020202,-0.158416
0.020204,-0.154455
0.020206,-0.138614
0.020208,-0.150495
0.02021,-0.158416
0.020212,-0.138614
0.020214,-0.142574
0.020216,-0.150495
0.020218,-0.142574
0.02022,-0.158416
0.020222,-0.138614
0.020224,-0.138614
0.020226,-0.146535
0.020228,-0.154455
0.02023,-0.142574
0.020232,-0.150495
0.020234,-0.142574
0.020236,-0.150495
0.020238,-0.154455
0.02024,-0.142574
0.020242,-0.154455
0.020244,-0.146535
0.020246,-0.138614
0.020248,-0.138614
0.02025,-0.138614
0.020252,-0.154455
0.020254,-0.146535
0.020256,-0.146535
0.020258,-0.158416
0.02026,-0.158416
0.020262,-0.146535
0.020264,-0.154455
0.020266,-0.142574
0.020268,-0.146535
0.02027,-0.134653
0.020272,-0.146535
0.020274,-0.158416
0.020276,-0.150495
0.020278,-0.138614
0.02028,-0.154455
0.020282,-0.154455
0.020284,-0.154455
0.020286,-0.150495
0.020288,-0.146535
0.02029,-0.142574
0.020292,-0.146535
0.020294,-0.150495
0.020296,-0.138614
0.020298,-0.150495
0.0203,-0.158416
0.020302,-0.146535
0.020304,-0.138614
0.020306,-0.150495
0.020308,-0.142574
0.02031,-0.146535
0.020312,-0.142574
0.020314,-0.138614
0.020316,-0.150495
0.020318,-0.154455
0.02032,-0.146535
0.020322,-0.150495
0.020324,-0.154455
0.020326,-0.142574
0.020328,-0.130693
0.02033,-0.150495
0.020332,-0.146535
0.020334,-0.142574
0.020336,-0.138614
0.020338,-0.138614
0.02034,-0.142574
0.020342,-0.142574
0.020344,-0.146535
0.020346,-0.146535
0.020348,-0.150495
0.02035,-0.158416
0.020352,-0.126733
0.020354,-0.138614
0.020356,-0.158416
0.020358,-0.158416
0.02036,-0.138614
0.020362,-0.154455
0.020364,-0.146535
0.020366,-0.146535
0.020368,-0.146535
0.02037,-0.150495
0.020372,-0.150495
0.020374,-0.154455
0.020376,-0.146535
0.020378,-0.142574
0.02038,-0.154455
0.020382,-0.154455
0.020384,-0.150495
0.020386,-0.142574
0.020388,-0.146535
0.02039,-0.138614
0.020392,-0.146535
0.020394,-0.146535
0.020396,-0.142574
0.020398,-0.150495
0.0204,-0.142574
0.020402,-0.150495
0.020404,-0.158416
0.020406,-0.138614
0.020408,-0.150495
0.02041,-0.142574
0.020412,-0.158416
0.020414,-0.130693
0.020416,-0.138614
0.020418,-0.150495
0.02042,-0.134653
0.020422,-0.138614
0.020424,-0.146535
0.020426,-0.130693
0.020428,-0.154455
0.02043,-0.142574
0.020432,-0.146535
0.020434,-0.142574
0.020436,-0.130693
0.020438,-0.154455
0.02044,-0.154455
0.020442,-0.118812
0.020444,-0.134653
0.020446,-0.146535
0.020448,-0.126733
0.02045,-0.142574
0.020452,-0.134653
0.020454,-0.142574
0.020456,-0.146535
0.020458,-0.142574
0.02046,-0.142574
0.020462,-0.150495
0.020464,-0.142574
0.020466,-0.146535
0.020468,-0.142574
0.02047,-0.138614
0.020472,-0.126733
0.020474,-0.146535
0.020476,-0.138614
0.020478,-0.146535
0.02048,-0.154455
0.020482,-0.150495
0.020484,-0.154455
0.020486,-0.142574
0.020488,-0.154455
0.02049,-0.138614
0.020492,-0.142574
0.020494,-0.154455
0.020496,-0.130693
0.020498,-0.142574
0.0205,-0.154455
0.020502,-0.142574
0.020504,-0.150495
0.020506,-0.150495
0.020508,-0.150495
0.02051,-0.146535
0.020512,-0.150495
0.020514,-0.138614
0.020516,-0.150495
0.020518,-0.146535
0.02052,-0.150495
0.020522,-0.150495
0.020524,-0.158416
0.020526,-0.142574
0.020528,-0.150495
0.02053,-0.158416
0.020532,-0.154455
0.020534,-0.142574
0.020536,-0.158416
0.020538,-0.150495
0.02054,-0.150495
0.020542,-0.158416
0.020544,-0.154455
0.020546,-0.146535
0.020548,-0.150495
0.02055,-0.150495
0.020552,-0.154455
0.020554,-0.146535
0.020556,-0.142574
0.020558,-0.150495
0.02056,-0.158416
0.020562,-0.150495
0.020564,-0.138614
0.020566,-0.142574
0.020568,-0.134653
0.02057,-0.154455
0.020572,-0.150495
0.020574,-0.150495
0.020576,-0.150495
0.020578,-0.146535
0.02058,-0.138614
0.020582,-0.146535
0.020584,-0.154455
0.020586,-0.150495
0.020588,-0.154455
0.02059,-0.138614
0.020592,-0.154455
0.020594,-0.154455
0.020596,-0.150495
0.020598,-0.154455
0.0206,-0.146535
0.020602,-0.134653
0.020604,-0.154455
0.020606,-0.142574
0.020608,-0.150495
0.02061,-0.154455
0.020612,-0.146535
0.020614,-0.142574
0.020616,-0.142574
0.020618,-0.154455
0.02062,-0.154455
0.020622,-0.142574
0.020624,-0.142574
0.020626,-0.150495
0.020628,-0.146535
0.02063,-0.150495
0.020632,-0.150495
0.020634,-0.146535
0.020636,-0.138614
0.020638,-0.142574
0.02064,-0.150495
0.020642,-0.154455
0.020644,-0.154455
0.020646,-0.154455
0.020648,-0.154455
0.02065,-0.158416
0.020652,-0.150495
0.020654,-0.150495
0.020656,-0.150495
0.020658,-0.154455
0.02066,-0.146535
