"t / s","CH1 / V"
0.008555,-0.282828
0.0085555,-0.20202
0.008556,-0.242424
0.0085565,-0.242424
0.008557,-0.282828
0.0085575,-0.323232
0.008558,-0.323232
0.0085585,-0.282828
0.008559,-0.323232
0.0085595,-0.323232
0.00856,-0.363636
0.0085605,-0.363636
0.008561,-0.363636
0.0085615,-0.242424
0.008562,-0.282828
0.0085625,-0.282828
0.008563,-0.282828
0.0085635,-0.282828
0.008564,-0.323232
0.0085645,-0.323232
0.008565,-0.282828
0.0085655,-0.282828
0.008566,-0.282828
0.0085665,-0.323232
0.008567,-0.363636
0.0085675,-0.363636
0.008568,-0.282828
0.0085685,-0.323232
0.008569,-0.242424
0.0085695,-0.282828
0.00857,-0.282828
0.0085705,-0.323232
0.008571,-0.323232
0.0085715,-0.282828
0.008572,-0.282828
0.0085725,-0.363636
0.008573,-0.363636
0.0085735,-0.40404
0.008574,-0.323232
0.0085745,-0.323232
0.008575,-0.282828
0.0085755,-0.363636
0.008576,-0.323232
0.0085765,-0.363636
0.008577,-0.323232
0.0085775,-0.323232
0.008578,-0.323232
0.0085785,-0.323232
0.008579,-0.323232
0.0085795,-0.323232
0.00858,-0.282828
0.0085805,-0.282828
0.008581,-0.323232
0.0085815,-0.282828
0.008582,-0.282828
0.0085825,-0.323232
0.008583,-0.363636
0.0085835,-0.363636
0.008584,-0.282828
0.0085845,-0.20202
0.008585,-0.323232
0.0085855,-0.363636
0.008586,-0.282828
0.0085865,-0.323232
0.008587,-0.323232
0.0085875,-0.282828
0.008588,-0.282828
0.0085885,-0.282828
0.008589,-0.363636
0.0085895,-0.282828
0.00859,-0.363636
0.0085905,-0.282828
0.008591,-0.282828
0.0085915,-0.323232
0.008592,-0.282828
0.0085925,-0.323232
0.008593,-0.323232
0.0085935,-0.323232
0.008594,-0.323232
0.0085945,-0.282828
0.008595,-0.282828
0.0085955,-0.282828
0.008596,-0.323232
0.0085965,-0.323232
0.008597,-0.282828
0.0085975,-0.363636
0.008598,-0.282828
0.0085985,-0.323232
0.008599,-0.282828
0.0085995,-0.20202
0.0086,-0.282828
0.0086005,-0.363636
0.008601,-0.242424
0.0086015,-0.323232
0.008602,-0.282828
0.0086025,-0.282828
0.008603,-0.242424
0.0086035,-0.282828
0.008604,-0.323232
0.0086045,-0.282828
0.008605,-0.323232
0.0086055,-0.323232
0.008606,-0.363636
0.0086065,-0.323232
0.008607,-0.323232
0.0086075,-0.282828
0.008608,-0.20202
0.0086085,-0.242424
0.008609,-0.242424
0.0086095,-0.282828
0.00861,-0.282828
0.0086105,-0.282828
0.008611,-0.323232
0.0086115,-0.323232
0.008612,-0.323232
0.0086125,-0.363636
0.008613,-0.20202
0.0086135,-0.242424
0.008614,-0.363636
0.0086145,-0.282828
0.008615,-0.242424
0.0086155,-0.363636
0.008616,-0.323232
0.0086165,-0.242424
0.008617,-0.363636
0.0086175,-0.282828
0.008618,-0.282828
0.0086185,-0.323232
0.008619,-0.363636
0.0086195,-0.282828
0.00862,-0.282828
0.0086205,-0.282828
0.008621,-0.323232
0.0086215,-0.242424
0.008622,-0.323232
0.0086225,-0.323232
0.008623,-0.363636
0.0086235,-0.323232
0.008624,-0.282828
0.0086245,-0.40404
0.008625,-0.323232
0.0086255,-0.323232
0.008626,-0.363636
0.0086265,-0.282828
0.008627,-0.363636
0.0086275,-0.323232
0.008628,-0.323232
0.0086285,-0.40404
0.008629,-0.40404
0.0086295,-0.323232
0.00863,-0.282828
0.0086305,-0.40404
0.008631,-0.242424
0.0086315,-0.323232
0.008632,-0.323232
0.0086325,-0.323232
0.008633,-0.323232
0.0086335,-0.323232
0.008634,-0.323232
0.0086345,-0.242424
0.008635,-0.20202
0.0086355,-0.323232
0.008636,-0.282828
0.0086365,-0.282828
0.008637,-0.242424
0.0086375,-0.323232
0.008638,-0.363636
0.0086385,-0.242424
0.008639,-0.363636
0.0086395,-0.282828
0.00864,-0.282828
0.0086405,-0.363636
0.008641,-0.242424
0.0086415,-0.363636
0.008642,-0.323232
0.0086425,-0.323232
0.008643,-0.323232
0.0086435,-0.323232
0.008644,-0.363636
0.0086445,-0.323232
0.008645,-0.282828
0.0086455,-0.282828
0.008646,-0.282828
0.0086465,-0.282828
0.008647,-0.323232
0.0086475,-0.363636
0.008648,-0.323232
0.0086485,-0.282828
0.008649,-0.323232
0.0086495,-0.323232
0.00865,-0.40404
0.0086505,-0.40404
0.008651,-0.242424
0.0086515,-0.363636
0.008652,-0.282828
0.0086525,-0.323232
0.008653,-0.323232
0.0086535,-0.242424
0.008654,-0.242424
0.0086545,-0.242424
0.008655,-0.20202
0.0086555,-0.323232
0.008656,-0.242424
0.0086565,-0.323232
0.008657,-0.242424
0.0086575,-0.282828
0.008658,-0.282828
0.0086585,-0.242424
0.008659,-0.282828
0.0086595,-0.363636
0.00866,-0.20202
0.0086605,-0.282828
0.008661,-0.282828
0.0086615,-0.363636
0.008662,-0.282828
0.0086625,-0.282828
0.008663,-0.242424
0.0086635,-0.363636
0.008664,-0.40404
0.0086645,-0.323232
0.008665,-0.282828
0.0086655,-0.282828
0.008666,-0.363636
0.0086665,-0.323232
0.008667,-0.282828
0.0086675,-0.363636
0.008668,-0.242424
0.0086685,-0.282828
0.008669,-0.282828
0.0086695,-0.363636
0.00867,-0.323232
0.0086705,-0.363636
0.008671,-0.242424
0.0086715,-0.323232
0.008672,-0.282828
0.0086725,-0.282828
0.008673,-0.323232
0.0086735,-0.323232
0.008674,-0.282828
0.0086745,-0.242424
0.008675,-0.282828
0.0086755,-0.323232
0.008676,-0.323232
0.0086765,-0.363636
0.008677,-0.242424
0.0086775,-0.323232
0.008678,-0.363636
0.0086785,-0.323232
0.008679,-0.323232
0.0086795,-0.20202
0.00868,-0.323232
0.0086805,-0.282828
0.008681,-0.363636
0.0086815,-0.363636
0.008682,-0.323232
0.0086825,-0.242424
0.008683,-0.282828
0.0086835,-0.282828
0.008684,-0.363636
0.0086845,-0.242424
0.008685,-0.323232
0.0086855,-0.323232
0.008686,-0.242424
0.0086865,-0.363636
0.008687,-0.323232
0.0086875,-0.282828
0.008688,-0.323232
0.0086885,-0.20202
0.008689,-0.323232
0.0086895,-0.242424
0.00869,-0.323232
0.0086905,-0.282828
0.008691,-0.363636
0.0086915,-0.323232
0.008692,-0.282828
0.0086925,-0.282828
0.008693,-0.242424
0.0086935,-0.20202
0.008694,-0.323232
0.0086945,-0.20202
0.008695,-0.282828
0.0086955,-0.282828
0.008696,-0.242424
0.0086965,-0.282828
0.008697,-0.282828
0.0086975,-0.282828
0.008698,-0.323232
0.0086985,-0.323232
0.008699,-0.363636
0.0086995,-0.323232
0.0087,-0.323232
0.0087005,-0.282828
0.008701,-0.282828
0.0087015,-0.242424
0.008702,-0.323232
0.0087025,-0.363636
0.008703,-0.323232
0.0087035,-0.282828
0.008704,-0.323232
0.0087045,-0.242424
0.008705,-0.363636
0.0087055,-0.323232
0.008706,-0.40404
0.0087065,-0.323232
0.008707,-0.323232
0.0087075,-0.323232
0.008708,-0.282828
0.0087085,-0.323232
0.008709,-0.323232
0.0087095,-0.323232
0.00871,-0.20202
0.0087105,-0.363636
0.008711,-0.282828
0.0087115,-0.40404
0.008712,-0.323232
0.0087125,-0.363636
0.008713,-0.20202
0.0087135,-0.20202
0.008714,-0.282828
0.0087145,-0.363636
0.008715,-0.323232
0.0087155,-0.282828
0.008716,-0.363636
0.0087165,-0.323232
0.008717,-0.242424
0.0087175,-0.282828
0.008718,-0.363636
0.0087185,-0.282828
0.008719,-0.242424
0.0087195,-0.282828
0.00872,-0.242424
0.0087205,-0.282828
0.008721,-0.323232
0.0087215,-0.363636
0.008722,-0.282828
0.0087225,-0.282828
0.008723,-0.323232
0.0087235,-0.282828
0.008724,-0.282828
0.0087245,-0.282828
0.008725,-0.20202
0.0087255,-0.20202
0.008726,-0.242424
0.0087265,-0.282828
0.008727,-0.323232
0.0087275,-0.282828
0.008728,-0.242424
0.0087285,-0.323232
0.008729,-0.242424
0.0087295,-0.282828
0.00873,-0.242424
0.0087305,-0.242424
0.008731,-0.282828
0.0087315,-0.323232
0.008732,-0.242424
0.0087325,-0.323232
0.008733,-0.323232
0.0087335,-0.282828
0.008734,-0.363636
0.0087345,-0.363636
0.008735,-0.323232
0.0087355,-0.242424
0.008736,-0.242424
0.0087365,-0.323232
0.008737,-0.323232
0.0087375,-0.323232
0.008738,-0.242424
0.0087385,-0.323232
0.008739,-0.40404
0.0087395,-0.40404
0.00874,-0.363636
0.0087405,-0.323232
0.008741,-0.282828
0.0087415,-0.363636
0.008742,-0.323232
0.0087425,-0.323232
0.008743,-0.363636
0.0087435,-0.282828
0.008744,-0.323232
0.0087445,-0.282828
0.008745,-0.363636
0.0087455,-0.323232
0.008746,-0.282828
0.0087465,-0.282828
0.008747,-0.323232
0.0087475,-0.363636
0.008748,-0.363636
0.0087485,-0.323232
0.008749,-0.282828
0.0087495,-0.323232
0.00875,-0.323232
0.0087505,-0.363636
0.008751,-0.363636
0.0087515,-0.363636
0.008752,-0.323232
0.0087525,-0.363636
0.008753,-0.363636
0.0087535,-0.363636
0.008754,-0.282828
0.0087545,-0.323232
0.008755,-0.323232
0.0087555,-0.323232
0.008756,-0.40404
0.0087565,-0.242424
0.008757,-0.282828
0.0087575,-0.363636
0.008758,-0.282828
0.0087585,-0.363636
0.008759,-0.323232
0.0087595,-0.323232
0.00876,-0.363636
0.0087605,-0.282828
0.008761,-0.363636
0.0087615,-0.282828
0.008762,-0.242424
0.0087625,-0.282828
0.008763,-0.242424
0.0087635,-0.282828
0.008764,-0.20202
0.0087645,-0.363636
0.008765,-0.323232
0.0087655,-0.282828
0.008766,-0.323232
0.0087665,-0.282828
0.008767,-0.242424
0.0087675,-0.242424
0.008768,-0.363636
0.0087685,-0.282828
0.008769,-0.282828
0.0087695,-0.282828
0.00877,-0.363636
0.0087705,-0.282828
0.008771,-0.323232
0.0087715,-0.242424
0.008772,-0.20202
0.0087725,-0.363636
0.008773,-0.363636
0.0087735,-0.282828
0.008774,-0.282828
0.0087745,-0.282828
0.008775,-0.282828
0.0087755,-0.282828
0.008776,-0.363636
0.0087765,-0.282828
0.008777,-0.323232
0.0087775,-0.242424
0.008778,-0.282828
0.0087785,-0.282828
0.008779,-0.363636
0.0087795,-0.323232
0.00878,-0.363636
0.0087805,-0.282828
0.008781,-0.242424
0.0087815,-0.363636
0.008782,-0.282828
0.0087825,-0.323232
0.008783,-0.282828
0.0087835,-0.323232
0.008784,-0.282828
0.0087845,-0.323232
0.008785,-0.282828
0.0087855,-0.363636
0.008786,-0.242424
0.0087865,-0.20202
0.008787,-0.323232
0.0087875,-0.282828
0.008788,-0.363636
0.0087885,-0.40404
0.008789,-0.323232
0.0087895,-0.282828
0.00879,-0.363636
0.0087905,-0.242424
0.008791,-0.282828
0.0087915,-0.363636
0.008792,-0.242424
0.0087925,-0.282828
0.008793,-0.242424
0.0087935,-0.282828
0.008794,-0.363636
0.0087945,-0.363636
0.008795,-0.20202
0.0087955,-0.323232
0.008796,-0.323232
0.0087965,-0.323232
0.008797,-0.282828
0.0087975,-0.282828
0.008798,-0.363636
0.0087985,-0.282828
0.008799,-0.323232
0.0087995,-0.363636
0.0088,-0.282828
0.0088005,-0.323232
0.008801,-0.363636
0.0088015,-0.323232
0.008802,-0.323232
0.0088025,-0.363636
0.008803,-0.323232
0.0088035,-0.323232
0.008804,-0.363636
0.0088045,-0.323232
0.008805,-0.323232
0.0088055,-0.323232
0.008806,-0.363636
0.0088065,-0.323232
0.008807,-0.323232
0.0088075,-0.323232
0.008808,-0.363636
0.0088085,-0.323232
0.008809,-0.363636
0.0088095,-0.282828
0.00881,-0.242424
0.0088105,-0.363636
0.008811,-0.282828
0.0088115,-0.363636
0.008812,-0.282828
0.0088125,-0.282828
0.008813,-0.242424
0.0088135,-0.323232
0.008814,-0.282828
0.0088145,-0.242424
0.008815,-0.282828
0.0088155,-0.242424
0.008816,-0.323232
0.0088165,-0.363636
0.008817,-0.40404
0.0088175,-0.282828
0.008818,-0.282828
0.0088185,-0.323232
0.008819,-0.282828
0.0088195,-0.323232
0.00882,-0.242424
0.0088205,-0.323232
0.008821,-0.323232
0.0088215,-0.282828
0.008822,-0.242424
0.0088225,-0.323232
0.008823,-0.323232
0.0088235,-0.282828
0.008824,-0.242424
0.0088245,-0.323232
0.008825,-0.242424
0.0088255,-0.282828
0.008826,-0.323232
0.0088265,-0.323232
0.008827,-0.282828
0.0088275,-0.323232
0.008828,-0.323232
0.0088285,-0.323232
0.008829,-0.323232
0.0088295,-0.20202
0.00883,-0.20202
0.0088305,-0.242424
0.008831,-0.242424
0.0088315,-0.363636
0.008832,-0.20202
0.0088325,-0.323232
0.008833,-0.242424
0.0088335,-0.282828
0.008834,-0.282828
0.0088345,-0.282828
0.008835,-0.282828
0.0088355,-0.282828
0.008836,-0.40404
0.0088365,-0.242424
0.008837,-0.323232
0.0088375,-0.282828
0.008838,-0.323232
0.0088385,-0.282828
0.008839,-0.282828
0.0088395,-0.282828
0.00884,-0.323232
0.0088405,-0.282828
0.008841,-0.242424
0.0088415,-0.242424
0.008842,-0.282828
0.0088425,-0.282828
0.008843,-0.242424
0.0088435,-0.282828
0.008844,-0.242424
0.0088445,-0.282828
0.008845,-0.323232
0.0088455,-0.282828
0.008846,-0.242424
0.0088465,-0.323232
0.008847,-0.282828
0.0088475,-0.323232
0.008848,-0.323232
0.0088485,-0.282828
0.008849,-0.363636
0.0088495,-0.282828
0.00885,-0.363636
0.0088505,-0.323232
0.008851,-0.40404
0.0088515,-0.323232
0.008852,-0.363636
0.0088525,-0.282828
0.008853,-0.323232
0.0088535,-0.282828
0.008854,-0.323232
0.0088545,-0.282828
0.008855,-0.363636
0.0088555,-0.323232
0.008856,-0.323232
0.0088565,-0.20202
0.008857,-0.282828
0.0088575,-0.282828
0.008858,-0.282828
0.0088585,-0.323232
0.008859,-0.323232
0.0088595,-0.323232
0.00886,-0.282828
0.0088605,-0.282828
0.008861,-0.282828
0.0088615,-0.323232
0.008862,-0.242424
0.0088625,-0.323232
0.008863,-0.323232
0.0088635,-0.282828
0.008864,-0.323232
0.0088645,-0.323232
0.008865,-0.242424
0.0088655,-0.323232
0.008866,-0.282828
0.0088665,-0.323232
0.008867,-0.282828
0.0088675,-0.323232
0.008868,-0.242424
0.0088685,-0.323232
0.008869,-0.323232
0.0088695,-0.323232
0.00887,-0.363636
0.0088705,-0.323232
0.008871,-0.323232
0.0088715,-0.323232
0.008872,-0.282828
0.0088725,-0.242424
0.008873,-0.323232
0.0088735,-0.323232
0.008874,-0.363636
0.0088745,-0.323232
0.008875,-0.363636
0.0088755,-0.323232
0.008876,-0.323232
0.0088765,-0.282828
0.008877,-0.282828
0.0088775,-0.282828
0.008878,-0.282828
0.0088785,-0.282828
0.008879,-0.242424
0.0088795,-0.242424
0.00888,-0.363636
0.0088805,-0.242424
0.008881,-0.282828
0.0088815,-0.282828
0.008882,-0.282828
0.0088825,-0.20202
0.008883,-0.242424
0.0088835,-0.323232
0.008884,-0.323232
0.0088845,-0.20202
0.008885,-0.242424
0.0088855,-0.282828
0.008886,-0.363636
0.0088865,-0.282828
0.008887,-0.323232
0.0088875,-0.242424
0.008888,-0.282828
0.0088885,-0.242424
0.008889,-0.242424
0.0088895,-0.242424
0.00889,-0.282828
0.0088905,-0.363636
0.008891,-0.363636
0.0088915,-0.282828
0.008892,-0.20202
0.0088925,-0.242424
0.008893,-0.282828
0.0088935,-0.363636
0.008894,-0.363636
0.0088945,-0.323232
0.008895,-0.323232
0.0088955,-0.323232
0.008896,-0.363636
0.0088965,-0.323232
0.008897,-0.323232
0.0088975,-0.323232
0.008898,-0.323232
0.0088985,-0.282828
0.008899,-0.282828
0.0088995,-0.282828
0.0089,-0.242424
0.0089005,-0.242424
0.008901,-0.323232
0.0089015,-0.282828
0.008902,-0.282828
0.0089025,-0.323232
0.008903,-0.40404
0.0089035,-0.363636
0.008904,-0.323232
0.0089045,-0.282828
0.008905,-0.363636
0.0089055,-0.323232
0.008906,-0.242424
0.0089065,-0.282828
0.008907,-0.363636
0.0089075,-0.363636
0.008908,-0.282828
0.0089085,-0.282828
0.008909,-0.323232
0.0089095,-0.363636
0.00891,-0.282828
0.0089105,-0.282828
0.008911,-0.323232
0.0089115,-0.242424
0.008912,-0.282828
0.0089125,-0.323232
0.008913,-0.282828
0.0089135,-0.282828
0.008914,-0.323232
0.0089145,-0.282828
0.008915,-0.40404
0.0089155,-0.40404
0.008916,-0.323232
0.0089165,-0.363636
0.008917,-0.363636
0.0089175,-0.282828
0.008918,-0.323232
0.0089185,-0.282828
0.008919,-0.323232
0.0089195,-0.323232
0.00892,-0.323232
0.0089205,-0.282828
0.008921,-0.282828
0.0089215,-0.323232
0.008922,-0.323232
0.0089225,-0.282828
0.008923,-0.282828
0.0089235,-0.323232
0.008924,-0.282828
0.0089245,-0.323232
0.008925,-0.363636
0.0089255,-0.363636
0.008926,-0.363636
0.0089265,-0.242424
0.008927,-0.323232
0.0089275,-0.323232
0.008928,-0.282828
0.0089285,-0.242424
0.008929,-0.282828
0.0089295,-0.363636
0.00893,-0.363636
0.0089305,-0.282828
0.008931,-0.282828
0.0089315,-0.363636
0.008932,-0.363636
0.0089325,-0.282828
0.008933,-0.40404
0.0089335,-0.242424
0.008934,-0.282828
0.0089345,-0.363636
0.008935,-0.363636
0.0089355,-0.323232
0.008936,-0.242424
0.0089365,-0.363636
0.008937,-0.323232
0.0089375,-0.242424
0.008938,-0.323232
0.0089385,-0.323232
0.008939,-0.282828
0.0089395,-0.363636
0.00894,-0.323232
0.0089405,-0.282828
0.008941,-0.323232
0.0089415,-0.282828
0.008942,-0.242424
0.0089425,-0.323232
0.008943,-0.242424
0.0089435,-0.242424
0.008944,-0.363636
0.0089445,-0.242424
0.008945,-0.323232
0.0089455,-0.323232
0.008946,-0.323232
0.0089465,-0.323232
0.008947,-0.242424
0.0089475,-0.363636
0.008948,-0.282828
0.0089485,-0.363636
0.008949,-0.282828
0.0089495,-0.323232
0.00895,-0.282828
0.0089505,-0.323232
0.008951,-0.363636
0.0089515,-0.323232
0.008952,-0.282828
0.0089525,-0.323232
0.008953,-0.323232
0.0089535,-0.282828
0.008954,-0.323232
0.0089545,-0.323232
0.008955,-0.363636
0.0089555,-0.363636
0.008956,-0.323232
0.0089565,-0.282828
0.008957,-0.40404
0.0089575,-0.323232
0.008958,-0.242424
0.0089585,-0.323232
0.008959,-0.363636
0.0089595,-0.323232
0.00896,-0.282828
0.0089605,-0.323232
0.008961,-0.242424
0.0089615,-0.282828
0.008962,-0.323232
0.0089625,-0.282828
0.008963,-0.363636
0.0089635,-0.323232
0.008964,-0.282828
0.0089645,-0.323232
0.008965,-0.323232
0.0089655,-0.323232
0.008966,-0.282828
0.0089665,-0.323232
0.008967,-0.282828
0.0089675,-0.282828
0.008968,-0.323232
0.0089685,-0.363636
0.008969,-0.323232
0.0089695,-0.323232
0.00897,-0.282828
0.0089705,-0.282828
0.008971,-0.323232
0.0089715,-0.40404
0.008972,-0.323232
0.0089725,-0.282828
0.008973,-0.282828
0.0089735,-0.323232
0.008974,-0.323232
0.0089745,-0.242424
0.008975,-0.282828
0.0089755,-0.323232
0.008976,-0.242424
0.0089765,-0.282828
0.008977,-0.363636
0.0089775,-0.323232
0.008978,-0.323232
0.0089785,-0.242424
0.008979,-0.363636
0.0089795,-0.242424
0.00898,-0.323232
0.0089805,-0.323232
0.008981,-0.323232
0.0089815,-0.323232
0.008982,-0.323232
0.0089825,-0.323232
0.008983,-0.323232
0.0089835,-0.363636
0.008984,-0.282828
0.0089845,-0.282828
0.008985,-0.363636
0.0089855,-0.282828
0.008986,-0.282828
0.0089865,-0.323232
0.008987,-0.282828
0.0089875,-0.323232
0.008988,-0.242424
0.0089885,-0.40404
0.008989,-0.323232
0.0089895,-0.323232
0.00899,-0.363636
0.0089905,-0.363636
0.008991,-0.323232
0.0089915,-0.323232
0.008992,-0.323232
0.0089925,-0.363636
0.008993,-0.323232
0.0089935,-0.282828
0.008994,-0.282828
0.0089945,-0.323232
0.008995,-0.40404
0.0089955,-0.323232
0.008996,-0.323232
0.0089965,-0.282828
0.008997,-0.323232
0.0089975,-0.323232
0.008998,-0.323232
0.0089985,-0.242424
0.008999,-0.282828
0.0089995,-0.363636
0.009,-0.282828
0.0090005,-0.323232
0.009001,-0.323232
0.0090015,-0.363636
0.009002,-0.282828
0.0090025,-0.282828
0.009003,-0.323232
0.0090035,-0.282828
0.009004,-0.323232
0.0090045,-0.323232
0.009005,-0.323232
0.0090055,-0.282828
0.009006,-0.363636
0.0090065,-0.282828
0.009007,-0.282828
0.0090075,-0.282828
0.009008,-0.282828
0.0090085,-0.363636
0.009009,-0.242424
0.0090095,-0.242424
0.00901,-0.242424
0.0090105,-0.363636
0.009011,-0.323232
0.0090115,-0.242424
0.009012,-0.282828
0.0090125,-0.323232
0.009013,-0.282828
0.0090135,-0.20202
0.009014,-0.40404
0.0090145,-0.242424
0.009015,-0.282828
0.0090155,-0.282828
0.009016,-0.282828
0.0090165,-0.282828
0.009017,-0.323232
0.0090175,-0.323232
0.009018,-0.282828
0.0090185,-0.242424
0.009019,-0.323232
0.0090195,-0.363636
0.00902,-0.242424
0.0090205,-0.282828
0.009021,-0.323232
0.0090215,-0.323232
0.009022,-0.323232
0.0090225,-0.242424
0.009023,-0.323232
0.0090235,-0.323232
0.009024,-0.363636
0.0090245,-0.323232
0.009025,-0.282828
0.0090255,-0.363636
0.009026,-0.323232
0.0090265,-0.323232
0.009027,-0.323232
0.0090275,-0.323232
0.009028,-0.323232
0.0090285,-0.323232
0.009029,-0.282828
0.0090295,-0.282828
0.00903,-0.363636
0.0090305,-0.363636
0.009031,-0.323232
0.0090315,-0.363636
0.009032,-0.282828
0.0090325,-0.20202
0.009033,-0.282828
0.0090335,-0.242424
0.009034,-0.323232
0.0090345,-0.20202
0.009035,-0.282828
0.0090355,-0.20202
0.009036,-0.323232
0.0090365,-0.323232
0.009037,-0.282828
0.0090375,-0.282828
0.009038,-0.323232
0.0090385,-0.323232
0.009039,-0.363636
0.0090395,-0.323232
0.00904,-0.242424
0.0090405,-0.282828
0.009041,-0.363636
0.0090415,-0.323232
0.009042,-0.282828
0.0090425,-0.363636
0.009043,-0.20202
0.0090435,-0.282828
0.009044,-0.323232
0.0090445,-0.323232
0.009045,-0.323232
0.0090455,-0.323232
0.009046,-0.282828
0.0090465,-0.323232
0.009047,-0.282828
0.0090475,-0.282828
0.009048,-0.282828
0.0090485,-0.282828
0.009049,-0.323232
0.0090495,-0.282828
0.00905,-0.242424
0.0090505,-0.282828
0.009051,-0.242424
0.0090515,-0.323232
0.009052,-0.282828
0.0090525,-0.242424
0.009053,-0.282828
0.0090535,-0.282828
0.009054,-0.363636
0.0090545,-0.323232
0.009055,-0.282828
0.0090555,-0.242424
0.009056,-0.282828
0.0090565,-0.282828
0.009057,-0.242424
0.0090575,-0.242424
0.009058,-0.282828
0.0090585,-0.282828
0.009059,-0.242424
0.0090595,-0.282828
0.00906,-0.20202
0.0090605,-0.282828
0.009061,-0.282828
0.0090615,-0.323232
0.009062,-0.40404
0.0090625,-0.282828
0.009063,-0.323232
0.0090635,-0.282828
0.009064,-0.242424
0.0090645,-0.363636
0.009065,-0.363636
0.0090655,-0.242424
0.009066,-0.242424
0.0090665,-0.363636
0.009067,-0.323232
0.0090675,-0.282828
0.009068,-0.282828
0.0090685,-0.282828
0.009069,-0.323232
0.0090695,-0.242424
0.00907,-0.363636
0.0090705,-0.323232
0.009071,-0.282828
0.0090715,-0.20202
0.009072,-0.363636
0.0090725,-0.323232
0.009073,-0.282828
0.0090735,-0.282828
0.009074,-0.323232
0.0090745,-0.282828
0.009075,-0.323232
0.0090755,-0.242424
0.009076,-0.282828
0.0090765,-0.282828
0.009077,-0.363636
0.0090775,-0.242424
0.009078,-0.282828
0.0090785,-0.20202
0.009079,-0.242424
0.0090795,-0.282828
0.00908,-0.363636
0.0090805,-0.242424
0.009081,-0.323232
0.0090815,-0.282828
0.009082,-0.40404
0.0090825,-0.323232
0.009083,-0.323232
0.0090835,-0.282828
0.009084,-0.282828
0.0090845,-0.282828
0.009085,-0.363636
0.0090855,-0.323232
0.009086,-0.363636
0.0090865,-0.282828
0.009087,-0.282828
0.0090875,-0.323232
0.009088,-0.282828
0.0090885,-0.323232
0.009089,-0.282828
0.0090895,-0.242424
0.00909,-0.242424
0.0090905,-0.323232
0.009091,-0.323232
0.0090915,-0.323232
0.009092,-0.242424
0.0090925,-0.323232
0.009093,-0.323232
0.0090935,-0.282828
0.009094,-0.282828
0.0090945,-0.282828
0.009095,-0.363636
0.0090955,-0.323232
0.009096,-0.242424
0.0090965,-0.363636
0.009097,-0.40404
0.0090975,-0.242424
0.009098,-0.323232
0.0090985,-0.242424
0.009099,-0.282828
0.0090995,-0.282828
0.0091,-0.282828
0.0091005,-0.20202
0.009101,-0.282828
0.0091015,-0.282828
0.009102,-0.323232
0.0091025,-0.323232
0.009103,-0.242424
0.0091035,-0.242424
0.009104,-0.323232
0.0091045,-0.282828
0.009105,-0.242424
0.0091055,-0.282828
0.009106,-0.282828
0.0091065,-0.323232
0.009107,-0.282828
0.0091075,-0.323232
0.009108,-0.363636
0.0091085,-0.363636
0.009109,-0.282828
0.0091095,-0.363636
0.00911,-0.323232
0.0091105,-0.363636
0.009111,-0.363636
0.0091115,-0.323232
0.009112,-0.323232
0.0091125,-0.242424
0.009113,-0.242424
0.0091135,-0.323232
0.009114,-0.40404
0.0091145,-0.363636
0.009115,-0.323232
0.0091155,-0.323232
0.009116,-0.242424
0.0091165,-0.363636
0.009117,-0.323232
0.0091175,-0.323232
0.009118,-0.20202
0.0091185,-0.323232
0.009119,-0.40404
0.0091195,-0.242424
0.00912,-0.242424
0.0091205,-0.282828
0.009121,-0.282828
0.0091215,-0.242424
0.009122,-0.242424
0.0091225,-0.323232
0.009123,-0.282828
0.0091235,-0.323232
0.009124,-0.282828
0.0091245,-0.282828
0.009125,-0.242424
0.0091255,-0.282828
0.009126,-0.323232
0.0091265,-0.242424
0.009127,-0.242424
0.0091275,-0.242424
0.009128,-0.242424
0.0091285,-0.282828
0.009129,-0.282828
0.0091295,-0.323232
0.00913,-0.282828
0.0091305,-0.323232
0.009131,-0.282828
0.0091315,-0.363636
0.009132,-0.242424
0.0091325,-0.242424
0.009133,-0.282828
0.0091335,-0.242424
0.009134,-0.282828
0.0091345,-0.20202
0.009135,-0.242424
0.0091355,-0.282828
0.009136,-0.242424
0.0091365,-0.242424
0.009137,-0.282828
0.0091375,-0.323232
0.009138,-0.242424
0.0091385,-0.242424
0.009139,-0.242424
0.0091395,-0.323232
0.00914,-0.242424
0.0091405,-0.282828
0.009141,-0.323232
0.0091415,-0.282828
0.009142,-0.323232
0.0091425,-0.363636
0.009143,-0.323232
0.0091435,-0.242424
0.009144,-0.242424
0.0091445,-0.242424
0.009145,-0.242424
0.0091455,-0.282828
0.009146,-0.282828
0.0091465,-0.282828
0.009147,-0.242424
0.0091475,-0.242424
0.009148,-0.282828
0.0091485,-0.20202
0.009149,-0.20202
0.0091495,-0.242424
0.00915,-0.242424
0.0091505,-0.282828
0.009151,-0.282828
0.0091515,-0.242424
0.009152,-0.242424
0.0091525,-0.282828
0.009153,-0.323232
0.0091535,-0.20202
0.009154,-0.242424
0.0091545,-0.323232
0.009155,-0.282828
0.0091555,-0.323232
0.009156,-0.363636
0.0091565,-0.363636
0.009157,-0.20202
0.0091575,-0.323232
0.009158,-0.242424
0.0091585,-0.282828
0.009159,-0.323232
0.0091595,-0.20202
0.00916,-0.323232
0.0091605,-0.282828
0.009161,-0.20202
0.0091615,-0.20202
0.009162,-0.282828
0.0091625,-0.242424
